Timestamp,Elek_P.Infrarotstrahler14L1,Elek_P.SpritzpumpeSZ,Elek_P.PU-KW,Elek_P.VentilatorZZ2,Elek_P.Vakuumpumpe,Elek_P.Infrarotstrahler23L2,Elek_P.Infrarotstrahler23L1,Elek_P.SpritzpumpeRZ,Elek_P.HeizungUTR14,Elek_P.WTWaschtank,Elek_P.Ablasspumpe,Elek_P.Infrarotstrahler14L2,Elek_P.VentilatorZZ1,Elek_P.HeizungRZ15,Elek_P.Allgemeinstrom,Elek_P.HeizungSZ15,Elek_P.Umluftventilator,Elek_P.Hauptanschluss,Elek_P.Induktionstrocknung,Elek_P.Schwadenkondensator,WMZ_VP_P,WMZ_SS_Q,Zustand Versorgungsautomatik,WMZ_SS_T_RL,WMZ_VP_T_VL,WMZ_W_SZ_T_VL,T_U,T_W5,T_RZ,WMZ_G_Q,PU-G_operatingPoint,T_W3,WMZ_IT_T_VL,WMZ_IT_T_RL,WMZ_R_Q,PU-G_Power_hydraulic,T_FW,PU-W_PumpLiquidTemp,WMZ_VP_Q,WMZ_VP_T_RL,Zustand Abwärmenutzung,BvL_f_UL,WMZ_G_P,PU-W_VolumeFlow,PU-G_Power_electric,Zustand Dauerbetrieb,RM_DLRA.Pneu_Q.DL,T_EZ,T_W1,PU-W_ActualSpeed,PU-W_pressure_difference,p_U,T_dry_sp,WMZ_R_T_RL,WMZ_W_RZ_P,f_U,PU-G_ActualSpeed,PU-G_pressure_difference,OX4S_f_UL,WMZ_IT_P,Werkstückzähler,T_dry_zone,WMZ_G_T_VL,BvL_f_TZ_UL,f_EZ,PU-G_VolumeFlow,PU-W_operatingPoint,T_ZZ2,WMZ_R_T_VL,WMZ_W_RZ_T_RL,WMZ_SS_T_VL,n_UL_op,WMZ_IT_Q,PU-W_Power_hydraulic,PU-G_PumpLiquidTemp,f_ZZ2,PU-W_Power_electric,WMZ_W_RZ_T_VL,WMZ_W_SZ_Q,T_dry_kanal,WMZ_R_P,OX4S_T_UL,WMZ_G_T_RL,n_UL_sp,WMZ_W_SZ_P,WMZ_W_SZ_T_RL,n_ZZ2_sp,n_ZZ2_op,T_W4,T_SZ,WMZ_W_RZ_Q,WMZ_SS_P,Betriebszustand IR-Strahler_14,Kühlpumpe_ActualSpeed,Volumenzahler_Druckluft,Mech_v.DAK,Kühlpumpe_Power,Feuchte_Relativ_nachKondens,Druck_Kuehlkreislauf,T_dry_op,Füllventil WT auf,Mech_n.UTR,Temperatur ST,Temperatur WT,Mech_v.UTR,Temp_Kondens_Schwadenaustritt,Kühlpumpe_VolumeFlow,Solltemperatur WT technisch,Wasserzähler,Temp_Kondens_Schwadeneintritt,Temp_Kondens_Verdampferaustritt,Mech_n.L-L,Druck_WP_nachFilter,Induktion Ein,Druckluft_Druck,Temperatur VTR Kammer,Füllventil ST auf,f_UL_Zone,Druck_SP_nachFilter,Absolutdruck VTR Kammer,Solltemperatur UTR Kanal,Druckluft_Volumenstrom,Feuchte_Relativ_vorKondens,Solltemperatur WT elektrisch,rel. Luftfeuchte VTR Kammer,VTR Tor Einlauf Zu,Kühlpumpe_PumpLiquidTemp,Mech_n.ZZ2,Solltemperatur ST technisch,Solltemperatur ST elektrisch,VTR Tor Auslauf Zu,f_UL_Kanal,Sollzeit VTR,Temp_Kondens_Vorlauf_Kaltwasser,Mech_v.VTR,Kühlpumpe_MotorCurrent,Betriebszustand IR-Strahler_23,Temp_Kondens_Ruecklauf,Betriebspunkt UTR Heizung,Mech_n.ZZ1,RM_Kea.985.ThHy_Q.FW,n_UL,T_drying,dataset_number
2025-11-20 09:23:35,0.0,2323.0,240.0,90.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,773.0,11757.0,386.0,20481.033203125,8.0,1914.0,0.0,0.0,1.0,21.0,21.0,21.0,25.61429786682129,35.07999801635742,46.27999877929688,3.351999998092652,99.22000122070312,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.42999267578125,0.0,21.0,False,26.12847137451172,0.0,1.399999976158142,129.0,True,0.0,36.43999862670898,38.42999267578125,4052.0,0.8339999914169312,0.1641248166561126,0.0,22.0,0.0,0.1577479988336563,3805.0,0.7490000128746033,26.5167236328125,0.0,22726.0,38.51806640625,33.0,25.36892318725586,99.9969482421875,3.700000047683716,99.22000122070312,47.46999740600586,21.0,20.0,21.0,1499.813232421875,0.6460000276565552,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.20000076293945,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.779998779296875,38.59000015258789,0.0,0.0,False,4719.0,95930.0,2.4999022483825684,238.0,99.90957641601562,3.302999973297119,43.20000076293945,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.99175262451172,1.5,15.0,12688.0,35.398582458496094,27.12312126159668,2839.82666015625,2.6540000438690186,False,5.679999828338623,20.797164916992188,False,25.36892318725586,2.5789999961853027,960.0,40.0,0.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.16102409362793,30.0,25.0,0.0,0.6000000238418579,False,25.593170166015625,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:36,0.0,2323.0,240.0,90.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,773.0,11757.0,386.0,20481.033203125,8.0,1914.0,0.0,0.0,1.0,21.0,21.0,21.0,25.62316131591797,35.13999938964844,46.31999969482422,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.44000244140625,0.0,21.0,False,26.16102409362793,0.0,1.399999976158142,129.0,True,0.0,36.380001068115234,38.44000244140625,4022.0,0.8339999914169312,0.1677140295505523,0.0,22.0,0.0,0.1503844261169433,3829.0,0.7490000128746033,26.7120361328125,0.0,22726.0,38.543701171875,33.0,25.36892318725586,99.9969482421875,3.700000047683716,99.22000122070312,47.45000076293945,21.0,20.0,21.0,1499.813232421875,0.6460000276565552,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.29999923706055,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.779998779296875,38.540000915527344,0.0,0.0,False,4721.0,95930.0,2.4999022483825684,239.0,99.92042541503906,3.302999973297119,43.20000076293945,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.90133285522461,1.5,15.0,12688.0,35.12369537353516,27.119503021240234,2839.82666015625,2.6630001068115234,False,5.679999828338623,20.797164916992188,False,25.62934112548828,2.563999891281128,960.0,40.0,0.0,2.209924697875977,50.0,43.90914535522461,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.168256759643555,30.0,24.899999618530277,0.0,0.6000000238418579,False,25.593170166015625,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:37,0.0,2320.0,239.0,91.0,-7.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,773.0,11757.0,386.0,20481.033203125,8.0,1914.0,0.0,0.0,1.0,21.0,21.0,21.0,25.624683380126957,35.15999984741211,46.27999877929688,3.351999998092652,99.22000122070312,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.979999542236328,38.449981689453125,0.0,21.0,False,26.168256759643555,0.0,1.399999976158142,129.0,True,0.0,36.32999801635742,38.449981689453125,4053.0,0.8339999914169312,0.1817082613706588,0.0,22.0,0.0,0.1664077490568161,3845.0,0.7490000128746033,26.7120361328125,0.0,22726.0,38.5009765625,33.0,25.60040664672852,99.9969482421875,3.700000047683716,99.22000122070312,47.46999740600586,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.20000076293945,0.0,38.82999801635742,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.75,38.5099983215332,0.0,0.0,False,4704.0,95930.0,2.4999022483825684,239.0,99.92042541503906,3.2980000972747803,43.20000076293945,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.81452560424805,1.5,15.0,12688.0,34.895835876464844,27.09056663513184,2839.82666015625,2.6630001068115234,False,5.579999923706055,20.857925415039062,False,25.679975509643555,2.558000087738037,960.0,40.0,0.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.168256759643555,30.0,25.0,0.0,0.6000000238418579,False,25.593170166015625,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:38,0.0,2320.0,239.0,91.0,-7.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,776.0,11748.0,393.0,20614.91015625,8.0,2035.0,0.0,0.0,1.0,21.0,21.0,21.0,25.624683380126957,35.15999984741211,46.27999877929688,3.351999998092652,99.22000122070312,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.979999542236328,38.449981689453125,0.0,21.0,False,26.168256759643555,0.0,1.399999976158142,129.0,True,0.0,36.32999801635742,38.449981689453125,4053.0,0.8339999914169312,0.1817082613706588,0.0,22.0,0.0,0.1664077490568161,3845.0,0.7490000128746033,26.7120361328125,0.0,22726.0,38.5009765625,33.0,25.60040664672852,99.9969482421875,3.700000047683716,99.22000122070312,47.46999740600586,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.20000076293945,0.0,38.82999801635742,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.75,38.5099983215332,0.0,0.0,False,4685.0,95930.0,2.4999022483825684,239.0,99.92042541503906,3.2980000972747803,43.20000076293945,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.81452560424805,1.5,15.0,12688.0,34.895835876464844,27.09056663513184,2839.82666015625,2.6630001068115234,False,5.579999923706055,20.857925415039062,False,25.679975509643555,2.558000087738037,960.0,40.0,0.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.168256759643555,30.0,25.0,0.0,0.6000000238418579,False,25.593170166015625,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:39,0.0,2324.0,240.0,91.0,-7.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,776.0,11748.0,393.0,20614.91015625,8.0,2035.0,0.0,0.0,1.0,21.0,21.0,21.0,25.69502639770508,35.209999084472656,46.27999877929688,3.351999998092652,99.22000122070312,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.44000244140625,0.0,21.0,False,26.168256759643555,0.0,1.399999976158142,128.0,True,0.0,36.31999969482422,38.44000244140625,4050.0,0.8339999914169312,0.1689567863941192,0.0,22.0,0.0,0.1413047313690185,3812.0,0.7490000128746033,26.72119140625,0.0,22726.0,38.53515625,33.0,25.679975509643555,99.9969482421875,3.700000047683716,99.22000122070312,47.45000076293945,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.20000076293945,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.72999954223633,38.459999084472656,0.0,0.0,False,4685.0,95930.0,2.4999022483825684,238.0,99.92042541503906,3.302000045776367,43.09999847412109,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.749420166015625,1.5,15.0,12688.0,34.602867126464844,27.07248306274414,2839.82666015625,2.6530001163482666,False,5.519999980926514,20.8883056640625,False,25.679975509643555,2.569999933242798,960.0,40.0,0.0,2.209924697875977,50.0,43.90914535522461,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.168256759643555,30.0,25.0,0.0,0.6000000238418579,False,25.593170166015625,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:40,0.0,2324.0,240.0,89.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,79.0,0.0,774.0,11748.0,393.0,20614.91015625,8.0,2035.0,0.0,0.0,1.0,21.0,21.0,21.0,25.64980697631836,35.30999755859375,46.29999923706055,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.410003662109375,0.0,21.0,False,26.168256759643555,0.0,1.399999976158142,128.0,True,0.0,36.18999862670898,38.410003662109375,4061.0,0.8339999914169312,0.1383227854967117,0.0,22.0,0.0,0.1520984768867492,3828.0,0.7490000128746033,26.690673828125,0.0,22726.0,38.53515625,33.0,25.78125,99.9969482421875,3.700000047683716,99.22000122070312,47.41999816894531,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.09999847412109,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.64999771118164,38.369998931884766,0.0,0.0,False,4673.0,95930.0,2.4999022483825684,238.0,99.90957641601562,3.299000024795532,43.09999847412109,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.673465728759766,1.5,15.0,12688.0,34.33159637451172,27.058013916015625,2839.82666015625,2.6630001068115234,False,5.5,20.857925415039062,False,25.788482666015625,2.565999984741211,960.0,40.0,0.0,2.209924697875977,50.0,43.90914535522461,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.168256759643555,30.0,25.0,0.0,0.6000000238418579,False,25.60402107238769,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:41,0.0,2324.0,240.0,89.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,79.0,0.0,774.0,11758.0,372.0,20714.48828125,7.0,2153.0,0.0,0.0,1.0,21.0,21.0,21.0,25.699337005615234,35.32999801635742,46.27999877929688,3.351999998092652,650.239990234375,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.379974365234375,0.0,21.0,False,26.168256759643555,0.0,1.399999976158142,128.0,True,25.0,36.13999938964844,38.379974365234375,4063.0,0.8339999914169312,0.1287276297807693,0.0,22.0,0.0,0.1609027087688446,3828.0,0.7490000128746033,26.6937255859375,0.0,22726.0,38.51806640625,33.0,25.828269958496094,99.9969482421875,3.700000047683716,99.22000122070312,47.38999938964844,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.09999847412109,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.64999771118164,38.369998931884766,0.0,0.0,False,4700.0,95930.0,2.4999022483825684,240.0,99.92042541503906,3.2980000972747803,43.20000076293945,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.60112762451172,1.5,15.0,12688.0,34.12181854248047,27.032697677612305,2839.82666015625,2.657999992370605,False,5.559999942779541,20.797164916992188,False,25.828269958496094,2.575000047683716,960.0,40.0,25.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.16102409362793,30.0,24.899999618530277,0.0,0.6000000238418579,False,25.60402107238769,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:42,0.0,2324.0,239.0,92.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,79.0,0.0,774.0,11758.0,372.0,20714.48828125,7.0,2153.0,0.0,0.0,1.0,21.0,21.0,21.0,25.619447708129883,35.380001068115234,46.2599983215332,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.3499755859375,0.0,21.0,False,26.121238708496094,0.0,1.399999976158142,128.0,True,0.0,36.09999847412109,38.3499755859375,4038.0,0.8339999914169312,0.1733787804841995,0.0,22.0,0.0,0.1849850118160247,3825.0,0.7490000128746033,26.4892578125,0.0,22726.0,38.526611328125,33.0,25.828269958496094,99.9969482421875,3.700000047683716,99.22000122070312,47.38999938964844,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.0,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.61000061035156,38.27999877929688,0.0,0.0,False,4695.0,95930.0,2.4999022483825684,240.0,99.92042541503906,3.303999900817871,42.900001525878906,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.499855041503906,1.5,15.0,12688.0,33.80353164672852,27.01461410522461,2839.82666015625,2.657000064849853,False,5.619999885559082,20.797164916992188,False,25.828269958496094,2.578000068664551,960.0,40.0,0.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.121238708496094,30.0,25.0,0.0,0.6000000238418579,False,25.593170166015625,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:43,0.0,2324.0,239.0,92.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,775.0,11748.0,373.0,20813.052734375,8.0,2260.0,0.0,0.0,1.0,21.0,21.0,21.0,25.619447708129883,35.380001068115234,46.2599983215332,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.3499755859375,0.0,21.0,False,26.121238708496094,0.0,1.399999976158142,128.0,True,0.0,36.09999847412109,38.3499755859375,4038.0,0.8339999914169312,0.1733787804841995,0.0,22.0,0.0,0.1849850118160247,3825.0,0.7490000128746033,26.4892578125,0.0,22726.0,38.526611328125,33.0,25.828269958496094,99.9969482421875,3.700000047683716,99.22000122070312,47.38999938964844,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,43.0,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.61000061035156,38.27999877929688,0.0,0.0,False,4702.0,95930.0,2.4999022483825684,239.0,99.92042541503906,3.302000045776367,43.09999847412109,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.41666412353516,1.5,15.0,12688.0,33.60821914672852,26.99652862548828,2839.82666015625,2.651000022888184,False,5.659999847412109,20.797164916992188,False,25.57870483398437,2.575000047683716,960.0,40.0,0.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.121238708496094,30.0,25.0,0.0,0.6000000238418579,False,25.589555740356445,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:44,0.0,2324.0,239.0,92.0,-6.0,0.0,0.0,2240.0,0.0,0.0,0.0,0.0,80.0,0.0,775.0,11748.0,373.0,20813.052734375,8.0,2260.0,0.0,0.0,1.0,21.0,21.0,21.0,25.694128036499023,35.41999816894531,46.27999877929688,3.351999998092652,99.22000122070312,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.29998779296875,0.0,21.0,False,26.121238708496094,0.0,1.399999976158142,128.0,True,0.0,36.0,38.29998779296875,4055.0,0.8339999914169312,0.1236056238412857,0.0,22.0,0.0,0.1733327358961105,3804.0,0.7490000128746033,26.483154296875,0.0,22726.0,38.509521484375,33.0,25.61125373840332,99.9969482421875,3.700000047683716,99.22000122070312,47.37999725341797,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.009979248046875,99.9969482421875,88.0,20.0,0.0,43.09999847412109,0.0,38.84999847412109,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.57999801635742,38.25,0.0,0.0,False,4702.0,95930.0,2.4999022483825684,239.0,99.92042541503906,3.2980000972747803,42.900001525878906,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.32624435424805,1.5,15.0,12688.0,33.42375564575195,26.97482681274414,2839.82666015625,2.657000064849853,False,5.659999847412109,20.857925415039062,False,25.54977035522461,2.569999933242798,960.0,40.0,0.0,2.209924697875977,50.0,43.93084335327149,False,24.30999755859375,869.8687744140625,15.0,50.0,False,26.04890251159668,30.0,25.0,0.0,0.6000000238418579,False,25.60040664672852,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:45,0.0,2322.0,239.0,91.0,-5.0,0.0,0.0,2238.0,0.0,0.0,0.0,0.0,80.0,0.0,775.0,11748.0,373.0,20813.052734375,8.0,2260.0,0.0,0.0,1.0,21.0,21.0,21.0,25.618553161621094,35.439998626708984,46.2599983215332,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.979999542236328,38.25997924804688,0.0,21.0,False,26.070600509643555,0.0,1.399999976158142,128.0,True,0.0,35.95000076293945,38.25997924804688,4048.0,0.8339999914169312,0.1375912278890609,0.0,22.0,0.0,0.1739598959684372,3827.0,0.7490000128746033,26.4892578125,0.0,22726.0,38.526611328125,33.0,25.54977035522461,99.9969482421875,3.700000047683716,99.22000122070312,47.37999725341797,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,42.79999923706055,0.0,38.869998931884766,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.540000915527344,38.18999862670898,0.0,0.0,False,4690.0,95930.0,2.4999022483825684,238.0,99.92042541503906,3.296999931335449,43.0,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.25028991699219,1.5,15.0,12688.0,33.308013916015625,26.953125,2839.82666015625,2.657000064849853,False,5.679999828338623,20.857925415039062,False,25.54977035522461,2.575999975204468,960.0,40.0,0.0,2.209924697875977,50.0,43.93084335327149,False,24.32000732421875,869.8687744140625,15.0,50.0,False,25.91145896911621,30.0,25.0,0.0,0.6000000238418579,False,25.61487197875977,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:46,0.0,2322.0,239.0,91.0,-5.0,0.0,0.0,2238.0,0.0,0.0,0.0,0.0,80.0,0.0,773.0,11742.0,379.0,20962.3125,7.0,2394.0,0.0,0.0,1.0,21.0,21.0,21.0,25.62389373779297,35.46999740600586,46.2599983215332,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.979999542236328,38.209991455078125,0.0,21.0,False,25.91145896911621,0.0,1.399999976158142,128.0,True,0.0,35.88999938964844,38.209991455078125,4038.0,0.8339999914169312,0.1385871767997741,0.0,22.0,0.0,0.1629267483949661,3818.0,0.7490000128746033,26.2115478515625,0.0,22727.0,38.543701171875,33.0,25.15914535522461,99.9969482421875,3.700000047683716,99.22000122070312,47.37999725341797,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,42.79999923706055,0.0,38.84999847412109,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.52000045776367,38.15999984741211,0.0,0.0,False,4690.0,95930.0,2.4999022483825684,238.0,99.92042541503906,3.3010001182556152,42.70000076293945,False,1499.813232421875,49.79999923706055,50.09999847412109,2.4999022483825684,35.163482666015625,1.5,15.0,12688.0,33.232059478759766,26.93142318725586,2839.82666015625,2.6600000858306885,False,5.679999828338623,20.857925415039062,False,25.101274490356445,2.563999891281128,960.0,40.0,0.0,2.220775365829468,50.0,43.93084335327149,False,24.32000732421875,869.8687744140625,15.0,50.0,False,25.91145896911621,30.0,25.0,0.0,0.6000000238418579,False,25.60763931274414,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:47,0.0,2322.0,239.0,91.0,-5.0,0.0,0.0,2238.0,0.0,0.0,0.0,0.0,80.0,0.0,773.0,11742.0,379.0,20962.3125,7.0,2394.0,0.0,0.0,1.0,21.0,21.0,21.0,25.62480926513672,35.5,46.25,3.351999998092652,99.22000122070312,20.90999984741211,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.160003662109375,0.0,21.0,False,25.91145896911621,0.0,1.399999976158142,128.0,True,0.0,35.81999969482422,38.160003662109375,4044.0,0.8339999914169312,0.1201300472021102,0.0,22.0,0.0,0.1616357862949371,3816.0,0.7490000128746033,26.2054443359375,0.0,22727.0,38.526611328125,33.0,25.06148910522461,99.9969482421875,3.700000047683716,99.22000122070312,47.38999938964844,21.0,20.0,21.0,1499.813232421875,0.6490000486373901,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,42.900001525878906,0.0,38.84999847412109,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.5,38.119998931884766,0.0,0.0,False,4702.0,95930.0,2.4999022483825684,239.0,99.92042541503906,3.299000024795532,43.0,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,35.10199737548828,1.5,15.0,12688.0,33.19950866699219,26.89163589477539,2839.82666015625,2.6619999408721924,False,5.679999828338623,20.797164916992188,False,25.06148910522461,2.558000087738037,960.0,40.0,0.0,2.209924697875977,50.0,43.90914535522461,False,24.32000732421875,869.8687744140625,15.0,50.0,False,25.91145896911621,30.0,25.0,0.0,0.6000000238418579,False,25.60763931274414,0.0,869.8687744140625,,1500.0,40.0,2
2025-11-20 09:23:48,0.0,2325.0,238.0,93.0,-6.0,0.0,0.0,2238.0,0.0,0.0,0.0,0.0,80.0,0.0,773.0,11742.0,379.0,20962.3125,7.0,2394.0,0.0,0.0,1.0,21.0,21.0,21.0,25.62943649291992,35.54999923706055,46.27999877929688,3.351999998092652,99.22000122070312,20.899999618530277,25.0,25.0,0.0,2.7713000774383545,22.959999084472656,38.02999877929688,0.0,21.0,False,25.87890625,0.0,1.399999976158142,128.0,True,0.0,35.68000030517578,38.02999877929688,4057.0,0.8339999914169312,0.1245653927326202,0.0,22.0,0.0,0.1703504770994186,3805.0,0.7490000128746033,26.30615234375,0.0,22727.0,38.526611328125,33.0,25.23871612548828,99.9969482421875,3.700000047683716,99.22000122070312,47.37999725341797,21.0,20.0,21.0,1499.813232421875,0.6520000100135803,1.16759991645813,32.0,99.9969482421875,88.0,20.0,0.0,42.70000076293945,0.0,38.84000015258789,35.0,0.0,0.0,20.0,870.0,869.8687744140625,34.41999816894531,38.02000045776367,0.0,0.0,False,4700.0,95930.0,2.4999022483825684,238.0,99.92042541503906,3.2960000038146973,42.79999923706055,False,1499.813232421875,49.900001525878906,50.09999847412109,2.4999022483825684,34.92115020751953,1.5,15.0,12688.0,33.12717056274414,26.79036521911621,2839.82666015625,2.6519999504089355,False,5.679999828338623,20.797164916992188,False,25.278499603271484,2.572999954223633,960.0,40.0,0.0,2.209924697875977,50.0,43.89829254150391,False,24.30999755859375,869.8687744140625,15.0,50.0,False,25.87890625,30.0,25.0,0.0,0.6000000238418579,False,25.60402107238769,0.0,869.8687744140625,,1500.0,40.0,2
